dataset,generator,fold,trial,running_time_s,running_time_min,MCC
german,ctgan,3,6,311.00142216682434,5.183357036113739,0.3660548971515167
german,ctgan,3,7,304.4116322994232,5.073527204990387,0.3266090840290085
german,ctgan,3,8,212.1423017978668,3.5357050299644466,-0.0031929007507671
german,ctgan,3,9,283.4857852458954,4.724763087431589,0.1904761904761904
german,ctgan,3,10,344.5885548591614,5.743142580986023,0.3450670074158842
german,ctgan,3,11,384.17740392684937,6.4029567321141565,0.1698367236950844
german,ctgan,3,12,353.57545471191406,5.892924245198568,0.3246673394812799
german,ctgan,3,13,303.52129673957825,5.058688278992971,0.2137475702556957
german,ctgan,3,14,394.8583641052246,6.580972735087077,0.3266090840290085
german,ctgan,3,15,337.43813037872314,5.623968839645386,0.2392875486579723
german,ctgan,3,16,225.9320685863495,3.765534476439158,0.2518053873501101
german,ctgan,3,17,217.10818099975583,3.618469683329264,0.2547598021026626
german,ctgan,3,18,257.0047221183777,4.283412035306295,-0.0219317231653256
german,ctgan,3,19,192.7172427177429,3.2119540452957147,0.3371410886618741
german,ctgan,4,0,334.2728724479676,5.57121454079946,0.242819670049873
german,ctgan,4,1,161.46922421455383,2.6911537369092304,-0.1793673510716985
german,ctgan,4,2,208.12932443618772,3.468822073936462,-0.0316069770620507
german,ctgan,4,3,193.9556782245636,3.23259463707606,0.0633392544534453
german,ctgan,4,4,252.0475208759308,4.200792014598846,0.117966388054349
german,ctgan,4,5,287.6152606010437,4.793587676684061,0.2219845657622543
german,ctgan,4,6,410.4192395210266,6.840320658683777,0.0746266086967395
german,ctgan,4,7,509.8220779895783,8.497034633159638,0.1909406539564933
german,ctgan,4,8,259.4047939777374,4.323413232962291,-0.0155869921597137
german,ctgan,4,9,329.8897683620453,5.498162806034088,0.2613009951265508
german,ctgan,4,10,279.804979801178,4.663416330019633,0.2089474662661494
german,ctgan,4,11,304.21647667884827,5.0702746113141375,0.2416838835962881
german,ctgan,4,12,256.7227020263672,4.2787117004394535,0.3161256701794067
german,ctgan,4,13,292.4778628349304,4.87463104724884,0.2991431901418617
german,ctgan,4,14,320.71310448646545,5.345218408107757,0.1677208030241391
german,ctgan,4,15,158.35611867904663,2.639268644650777,0.2496980347465127
german,ctgan,4,16,153.29820585250854,2.5549700975418093,0.1714419658553941
german,ctgan,4,17,172.7848994731903,2.8797483245531716,0.0919709009227448
german,ctgan,4,18,156.08644223213196,2.601440703868866,0.1959654504174051
german,ctgan,4,19,139.1976900100708,2.319961500167847,0.159824880514298
german,ddpm,0,0,4730.779084682465,78.84631807804108,0.383426368821179
german,ddpm,0,1,3119.204860687256,51.98674767812093,0.3112298144134671
german,ddpm,0,2,2331.7173397541046,38.86195566256841,-0.0133104786505345
german,ddpm,0,3,894.704770565033,14.911746176083883,0.2644546745762287
german,ddpm,0,4,842.713362455368,14.045222707589467,0.1014185105674219
german,ddpm,0,5,723.7096803188324,12.061828005313874,0.0916698497028211
german,ddpm,0,6,823.6995785236359,13.728326308727265,0.2113754958247426
german,ddpm,0,7,731.1138191223145,12.18523031870524,0.2644546745762287
german,ddpm,0,8,880.5141394138336,14.675235656897227,0.1760795289526742
german,ddpm,0,9,2347.7106766700745,39.128511277834576,0.2556109899138921
german,ddpm,0,10,1078.778214931488,17.9796369155248,0.2797619047619047
german,ddpm,0,11,1178.1944198608398,19.63657366434733,0.179310194703483
german,ddpm,0,12,1310.817878961563,21.846964649359386,0.2613009951265508
german,ddpm,0,13,1213.5880270004272,20.22646711667379,0.2841681668182719
german,ddpm,0,14,1174.3937966823578,19.573229944705965,0.2285720921580854
german,ddpm,0,15,1165.3785345554352,19.42297557592392,0.1527830828380352
german,ddpm,0,16,1269.8817112445831,21.16469518740972,0.1082833926894069
german,ddpm,0,17,2347.6227853298187,39.127046422163644,0.3527378107513292
german,ddpm,0,18,1196.3937282562256,19.939895470937092,0.35894207687829
german,ddpm,0,19,1185.8211030960083,19.763685051600138,0.2891902454009258
german,ddpm,1,0,520.2863185405731,8.671438642342885,0.1184168670216587
german,ddpm,1,1,533.5994300842285,8.893323834737142,0.215365246126974
german,ddpm,1,2,672.5681037902832,11.20946839650472,-0.0134219119774839
german,ddpm,1,3,380.7329897880554,6.345549829800924,0.3589566160097314
german,ddpm,1,4,365.5441563129425,6.0924026052157085,0.2371204449355501
german,ddpm,1,5,353.2736053466797,5.8878934224446615,0.2839103433239802
german,ddpm,1,6,379.2251913547516,6.320419855912527,0.2138963159732493
german,ddpm,1,7,354.46176767349243,5.9076961278915405,0.2964660204559005
german,ddpm,1,8,377.0053017139435,6.283421695232391,0.2760024382833879
german,ddpm,1,9,561.4900257587433,9.358167095979054,0.2391880610648403
german,ddpm,1,10,367.0799417495728,6.117999029159547,0.3023715784073817
german,ddpm,1,11,356.8313684463501,5.947189474105835,0.2285720921580854
german,ddpm,1,12,377.1135852336884,6.285226420561473,0.321359889177482
german,ddpm,1,13,368.89882588386536,6.148313764731089,0.3108019411101652
german,ddpm,1,14,370.4121856689453,6.173536427815756,0.2682425521233528
german,ddpm,1,15,398.8249204158783,6.647082006931305,0.3391533656562534
german,ddpm,1,16,399.6197123527527,6.660328539212545,0.3207665139358924
german,ddpm,1,17,441.352570772171,7.355876179536184,0.2182178902359923
german,ddpm,1,18,540.9293367862701,9.015488946437836,0.2015810522715878
german,ddpm,1,19,396.8959119319916,6.614931865533193,0.2454951265154914
german,ddpm,2,0,547.9123964309692,9.131873273849488,0.1038195238725078
german,ddpm,2,1,534.1574759483337,8.902624599138896,0.2924407490844353
german,ddpm,2,2,642.3678162097931,10.706130270163218,-0.0464071682954601
german,ddpm,2,3,382.0085048675537,6.3668084144592285,0.3163085323362735
german,ddpm,2,4,366.6385552883148,6.11064258813858,0.0026558668527064
german,ddpm,2,5,354.3856520652771,5.906427534421285,0.0570392435360493
german,ddpm,2,6,384.0626227855682,6.401043713092803,0.2285720921580854
german,ddpm,2,7,352.95556592941284,5.882592765490214,0.2126008168161838
german,ddpm,2,8,368.7229804992676,6.145383008321127,0.1354492094880296
german,ddpm,2,9,565.5933961868286,9.426556603113811,0.3062825021276674
german,ddpm,2,10,349.3703546524048,5.8228392442067465,0.1835629305846449
german,ddpm,2,11,584.1346709728241,9.735577849547068,0.2452557357939863
german,ddpm,2,12,559.3796856403351,9.322994760672252,0.3729930981866875
german,ddpm,2,13,552.2189383506775,9.203648972511292,0.3371410886618741
german,ddpm,2,14,537.045122385025,8.950752039750418,0.3546040716334876
german,ddpm,2,15,532.8172175884247,8.880286959807078,0.3504383220252312
german,ddpm,2,16,531.6521832942963,8.860869721571605,0.4576944499163273
german,ddpm,2,17,492.3321943283081,8.205536572138469,0.1885019759149963
german,ddpm,2,18,428.14531922340393,7.135755320390065,0.3163085323362735
german,ddpm,2,19,422.7825679779053,7.046376132965088,0.3163085323362735
german,ddpm,3,0,558.2367916107178,9.303946526845296,0.2556109899138921
german,ddpm,3,1,538.8794243335724,8.981323738892874,0.2075348564910399
german,ddpm,3,2,637.6182668209076,10.626971113681794,0.0
german,ddpm,3,3,381.95942997932434,6.365990499655406,0.3333209580912384
german,ddpm,3,4,380.712069272995,6.345201154549916,0.268942734331734
german,ddpm,3,5,359.4911997318268,5.991519995530447,0.0076107085959189
german,ddpm,3,6,380.62485218048096,6.34374753634135,0.1309523809523809
german,ddpm,3,7,352.3314838409424,5.87219139734904,0.3371410886618741
german,ddpm,3,8,376.0142714977264,6.266904524962106,0.0
german,ddpm,3,9,562.7638657093048,9.379397761821746,0.4016575221288347
german,ddpm,3,10,519.2350814342499,8.653918023904165,0.1222264662704281
german,ddpm,3,11,517.167955160141,8.619465919335683,0.3387273172945121
german,ddpm,3,12,519.5463442802429,8.65910573800405,0.3546040716334876
german,ddpm,3,13,569.101487159729,9.485024785995483,0.0089762845673807
german,ddpm,3,14,540.247642993927,9.004127383232117,0.3527378107513292
german,ddpm,3,15,551.9180996417999,9.198634994029998,0.3225892799178823
german,ddpm,3,16,690.7508783340454,11.512514638900758,0.1446541586904887
german,ddpm,3,17,416.0203692913056,6.93367282152176,0.3387273172945121
german,ddpm,3,18,413.7463066577912,6.895771777629853,0.2381004224751168
german,ddpm,3,19,307.5562188625336,5.125936981042227,0.1687067262928252
german,ddpm,4,0,558.5301029682159,9.308835049470266,0.1222264662704281
german,ddpm,4,1,537.3735814094543,8.956226356824239,0.2474358296526967
german,ddpm,4,2,662.6512162685394,11.044186937808991,-0.0307809706562769
german,ddpm,4,3,379.4547290802002,6.324245484670003,0.267000626304938
german,ddpm,4,4,367.6571671962738,6.1276194532712305,0.061113233135214
german,ddpm,4,5,359.31228375434875,5.988538062572479,0.0157896923795253
german,ddpm,4,6,380.2545428276062,6.337575713793437,0.1718466257506475
german,ddpm,4,7,353.3876175880432,5.8897936264673865,0.2391880610648403
german,ddpm,4,8,374.1267654895783,6.235446091492972,0.1115495640837536
german,ddpm,4,9,559.8384873867035,9.330641456445058,0.1446541586904887
german,ddpm,4,10,369.01271629333496,6.15021193822225,0.1363861813974952
german,ddpm,4,11,526.9283802509308,8.782139670848846,0.2113754958247426
german,ddpm,4,12,701.1901094913483,11.686501824855805,0.0916698497028211
german,ddpm,4,13,536.7177448272705,8.945295747121175,0.2285720921580854
german,ddpm,4,14,385.3254020214081,6.422090033690135,0.1791062033516206
german,ddpm,4,15,583.098673582077,9.71831122636795,0.1279378001044495
german,ddpm,4,16,413.8728954792023,6.897881591320039,0.0
german,ddpm,4,17,505.2014973163605,8.420024955272675,0.2087053085892999
german,ddpm,4,18,434.689560174942,7.2448260029157,0.1810817424473087
german,ddpm,4,19,486.8355541229248,8.113925902048747,0.140108516664729
german,realtabformer,0,0,139.48563957214355,2.324760659535726,0.2440691989077854
german,realtabformer,0,1,132.34840726852417,2.205806787808736,0.321898153229607
german,realtabformer,0,2,131.9127323627472,2.19854553937912,0.2440691989077854
german,realtabformer,0,3,144.2601034641266,2.404335057735443,0.2440691989077854
german,realtabformer,0,4,136.71314525604248,2.2785524209340413,0.321898153229607
german,realtabformer,1,0,357.4228117465973,5.957046862443288,0.3543178312491844
german,realtabformer,1,1,149.65897750854492,2.494316291809082,0.3899800538280864
german,realtabformer,1,2,216.96960639953613,3.6161601066589357,0.3474456257081473
german,realtabformer,1,3,191.13117933273315,3.1855196555455527,0.3474456257081473
german,realtabformer,1,4,129.41326689720154,2.156887781620026,0.3899800538280864
german,realtabformer,1,5,136.9061279296875,2.281768798828125,0.3899800538280864
german,realtabformer,1,6,186.7713279724121,3.1128554662068684,0.3474456257081473
german,realtabformer,1,7,164.67698168754578,2.744616361459096,0.3474456257081473
german,realtabformer,1,8,163.2448024749756,2.72074670791626,0.3474456257081473
german,realtabformer,1,9,145.70089507102966,2.4283482511838277,0.3474456257081473
german,realtabformer,1,10,127.79795360565186,2.129965893427531,0.3899800538280864
german,realtabformer,1,11,130.94088983535767,2.1823481639226276,0.3899800538280864
german,realtabformer,1,12,149.45651268959045,2.4909418781598407,0.3899800538280864
german,realtabformer,1,13,130.63740921020508,2.177290153503418,0.3899800538280864
german,realtabformer,1,14,130.334308385849,2.1722384730974835,0.3899800538280864
german,realtabformer,1,15,139.09906125068665,2.318317687511444,0.3899800538280864
german,realtabformer,1,16,135.22200918197632,2.2537001530329386,0.3899800538280864
german,realtabformer,1,17,135.50643253326416,2.258440542221069,0.3899800538280864
german,realtabformer,1,18,132.4919991493225,2.208199985822042,0.3899800538280864
german,realtabformer,1,19,151.00429773330688,2.5167382955551147,0.3899800538280864
german,realtabformer,2,0,255.94913601875305,4.2658189336458845,0.3717978035111158
german,realtabformer,2,1,176.84258818626404,2.947376469771067,0.3464790731004235
german,realtabformer,2,2,204.6899120807648,3.411498534679413,0.3717978035111158
german,realtabformer,2,3,192.449036359787,3.207483939329783,0.3717978035111158
german,realtabformer,2,4,128.89194059371948,2.1481990098953245,0.3464790731004235
german,realtabformer,2,5,131.89833402633667,2.1983055671056113,0.3464790731004235
german,realtabformer,2,6,170.68233013153076,2.844705502192179,0.3717978035111158
german,realtabformer,2,7,176.02217936515808,2.9337029894193014,0.3717978035111158
german,realtabformer,2,8,167.5849781036377,2.7930829683939615,0.3717978035111158
german,realtabformer,2,9,160.94493460655212,2.6824155767758686,0.3717978035111158
german,realtabformer,2,10,138.2823030948639,2.304705051581065,0.3464790731004235
german,realtabformer,2,11,165.36727118492126,2.7561211864153545,0.3717978035111158
german,realtabformer,2,12,152.1096749305725,2.535161248842875,0.3717978035111158
german,realtabformer,2,13,163.19607520103455,2.7199345866839093,0.3717978035111158
german,realtabformer,2,14,164.42529392242432,2.7404215653737385,0.3717978035111158
german,realtabformer,2,15,169.85040807724,2.8308401346206664,0.3717978035111158
german,realtabformer,2,16,177.09423303604126,2.9515705506006875,0.3717978035111158
german,realtabformer,2,17,168.11210322380066,2.8018683870633443,0.3717978035111158
german,realtabformer,2,18,130.46613574028015,2.1744355956713357,0.3464790731004235
german,realtabformer,2,19,183.568288564682,3.0594714760780333,0.3717978035111158
german,realtabformer,3,0,739.1208555698395,12.31868092616399,0.3751083934096321
german,realtabformer,3,1,688.0786900520325,11.467978167533875,0.3111885110104054
german,realtabformer,3,2,1264.121450662613,21.06869084437688,0.3633086060270793
german,realtabformer,3,3,1017.215814113617,16.953596901893615,0.3633086060270793
german,realtabformer,3,4,631.0288910865784,10.517148184776307,0.3111885110104054
german,realtabformer,3,5,658.4674456119537,10.974457426865895,0.3111885110104054
german,realtabformer,3,6,982.7180993556976,16.378634989261627,0.3751083934096321
german,realtabformer,3,7,962.3970198631288,16.039950331052147,0.3633086060270793
german,realtabformer,3,8,921.1702394485474,15.352837324142456,0.3633086060270793
german,realtabformer,3,9,992.1757116317748,16.53626186052958,0.2881882348969845
german,realtabformer,3,10,629.9054067134857,10.498423445224763,0.3111885110104054
german,realtabformer,3,11,1041.2943778038025,17.354906296730043,0.3633086060270793
german,realtabformer,3,12,914.279104232788,15.237985070546467,0.3633086060270793
german,realtabformer,3,13,709.1598334312439,11.819330557187397,0.363480236213583
german,realtabformer,3,14,1061.8714389801023,17.69785731633504,0.3633086060270793
german,realtabformer,3,15,985.583313703537,16.426388561725616,0.3633086060270793
german,realtabformer,3,16,754.536328792572,12.5756054798762,0.363480236213583
german,realtabformer,3,17,731.8132622241974,12.196887703736623,0.363480236213583
german,realtabformer,3,18,619.531530380249,10.325525506337483,0.3111885110104054
german,realtabformer,3,19,1044.3596544265747,17.40599424044291,0.3633086060270793
german,realtabformer,4,0,1061.4167408943176,17.690279014905293,0.2518053873501101
german,realtabformer,4,1,853.6585848331451,14.227643080552419,0.0389323214521904
german,realtabformer,4,2,1116.263845205307,18.60439742008845,0.2518053873501101
german,realtabformer,4,3,1067.4187698364258,17.790312830607096,0.2518053873501101
german,realtabformer,4,4,858.9079482555389,14.315132470925649,0.0389323214521904
german,realtabformer,4,5,875.9645125865936,14.599408543109893,0.0389323214521904
german,realtabformer,4,6,1074.5712525844574,17.909520876407623,0.2518053873501101
german,realtabformer,4,7,1109.0392067432404,18.483986779054007,0.2518053873501101
german,realtabformer,4,8,1083.513880968094,18.058564682801567,0.2518053873501101
german,realtabformer,4,9,1066.133018732071,17.768883645534515,0.2518053873501101
german,realtabformer,4,10,869.6621680259705,14.494369467099508,0.0389323214521904
german,realtabformer,4,11,1037.567645072937,17.29279408454895,0.2518053873501101
german,realtabformer,4,12,1162.243366241455,19.370722770690918,0.2518053873501101
german,realtabformer,4,13,1121.2649850845337,18.687749751408894,0.2518053873501101
german,realtabformer,4,14,1353.7547941207886,22.562579902013145,0.2518053873501101
german,realtabformer,4,15,1097.7363393306732,18.29560565551122,0.2518053873501101
german,realtabformer,4,16,1075.7600946426392,17.929334910710654,0.2518053873501101
german,realtabformer,4,17,1100.4761464595797,18.341269107659663,0.2518053873501101
german,realtabformer,4,18,989.836313009262,16.4972718834877,0.0389323214521904
german,realtabformer,4,19,1105.8110010623932,18.430183351039886,0.2518053873501101
german,tvae,0,0,340.8021306991577,5.680035511652629,-0.0500626174321758
german,tvae,0,1,339.1171672344208,5.651952787240346,0.3474456257081473
german,tvae,0,2,464.59616255760193,7.743269375960032,0.2428276573995182
german,tvae,0,3,489.69365882873535,8.161560980478923,0.278183190005863
german,tvae,0,4,574.8973906040192,9.581623176733652,0.1814603440349108
german,tvae,0,5,566.4992291927338,9.441653819878896,0.0363696483726653
german,tvae,0,6,591.4942307472229,9.858237179120382,0.0929431030422714
german,tvae,0,7,582.3907735347748,9.706512892246247,0.2612793010265488
german,tvae,0,8,580.6093213558197,9.676822022596996,0.267000626304938
german,tvae,0,9,495.2080628871918,8.25346771478653,0.1814603440349108
german,tvae,1,0,27.39972424507141,0.4566620707511902,0.1095873172750369
german,tvae,1,1,128.96008133888245,2.1493346889813743,0.1916953805883171
german,tvae,1,2,146.38875460624695,2.4398125767707826,0.2137475702556957
german,tvae,1,3,137.42858266830444,2.290476377805074,0.3787535437491282
german,tvae,1,4,141.7812008857727,2.3630200147628786,0.242819670049873
german,tvae,1,5,139.84346318244934,2.330724386374156,0.108890540960965
german,tvae,1,6,138.4519476890564,2.307532461484273,0.2842138022081228
german,tvae,1,7,141.64261651039124,2.3607102751731874,0.2644546745762287
german,tvae,1,8,137.25716018676758,2.2876193364461264,0.2581236460067473
german,tvae,1,9,74.37873530387878,1.2396455883979798,0.2288560118194826
german,tvae,1,10,92.25873565673828,1.5376455942789713,0.179310194703483
german,tvae,1,11,189.0014531612396,3.1500242193539933,0.3226257567851335
german,tvae,1,12,165.71141815185547,2.761856969197591,0.2613009951265508
german,tvae,1,13,157.06103539466858,2.6176839232444764,0.342129740474947
german,tvae,1,14,85.64802169799805,1.4274670282999675,0.2453512664078977
german,tvae,1,15,173.20327830314636,2.8867213050524394,0.3444398561727567
german,tvae,1,16,140.90718841552734,2.348453140258789,0.2219870444069195
german,tvae,1,17,117.95624017715454,1.965937336285909,0.3627771097388035
german,tvae,1,18,59.31955313682556,0.9886592189470927,0.2928855814003623
german,tvae,1,19,121.25538539886476,2.0209230899810793,0.2593633475671684
german,tvae,2,0,51.61643981933594,0.8602739969889323,0.1499150808176662
german,tvae,2,1,145.33495593070984,2.4222492655118306,0.3111885110104054
german,tvae,2,2,140.9148325920105,2.348580543200175,0.2565749812494094
german,tvae,2,3,137.01275277137756,2.2835458795229595,0.0911248530460323
german,tvae,2,4,143.08297395706177,2.3847162326176963,0.1833396994056422
german,tvae,2,5,138.14798212051392,2.302466368675232,0.0713759226623491
german,tvae,2,6,139.60009741783142,2.3266682902971905,0.2151252150692235
german,tvae,2,7,141.48019361495972,2.3580032269159954,0.0164957219768464
german,tvae,2,8,139.1732883453369,2.3195548057556152,0.1154700538379251
german,tvae,2,9,82.64966678619385,1.3774944464365642,0.3088533790101258
german,tvae,2,10,100.083176612854,1.6680529435475668,0.3392857142857143
german,tvae,2,11,98.63596892356873,1.643932815392812,0.2182178902359924
german,tvae,2,12,88.87113976478577,1.4811856627464295,0.2328793770019239
german,tvae,2,13,81.01765203475952,1.3502942005793253,0.3015113445777636
german,tvae,2,14,90.98821640014648,1.5164702733357747,0.2561108984421921
german,tvae,2,15,73.64007067680359,1.2273345112800598,0.179310194703483
german,tvae,2,16,85.90972137451172,1.4318286895751953,0.3479185577045467
german,tvae,2,17,103.3725368976593,1.7228756149609883,0.2113754958247426
german,tvae,2,18,76.30581164360046,1.271763527393341,0.2086265788925438
german,tvae,2,19,84.61674213409424,1.4102790355682373,0.0231599820093329
german,tvae,3,0,59.65551376342773,0.9942585627237954,0.2699537954169347
german,tvae,3,1,150.79692792892456,2.513282132148743,0.3163085323362735
german,tvae,3,2,139.32459783554077,2.3220766305923464,0.0366535687499156
german,tvae,3,3,138.9157326221466,2.3152622103691103,0.1000887606964938
german,tvae,3,4,143.3796844482422,2.389661407470703,0.2182178902359924
german,tvae,3,5,138.11900806427002,2.3019834677378337,0.2249754570488381
german,tvae,3,6,141.99152517318726,2.366525419553121,0.3869000739509156
german,tvae,3,7,141.16038751602173,2.352673125267029,0.278183190005863
german,tvae,3,8,141.1798288822174,2.3529971480369567,0.3504383220252312
german,tvae,3,9,92.36420226097108,1.5394033710161847,0.1476796049280493
german,tvae,3,10,101.33932948112488,1.6889888246854146,0.1005037815259212
german,tvae,3,11,173.55807781219482,2.892634630203247,0.2452557357939863
german,tvae,3,12,164.7836081981659,2.7463934699694317,0.2844627935584563
german,tvae,3,13,157.64148044586182,2.62735800743103,0.0653218168058017
german,tvae,3,14,102.07533979415894,1.7012556632359823,0.2219845657622543
german,tvae,3,15,154.98872876167297,2.583145479361216,0.3427511001118099
german,tvae,3,16,118.93832063674928,1.9823053439458214,0.2054453509033295
german,tvae,3,17,115.67322850227356,1.9278871417045593,0.2440806122772372
german,tvae,3,18,61.66018033027649,1.0276696721712748,0.4128823581902215
german,tvae,3,19,62.402923583984375,1.0400487263997396,0.1309523809523809
german,tvae,4,0,69.17904615402222,1.1529841025670369,0.1760901812651247
german,tvae,4,1,80.39050245285034,1.3398417075475058,0.1760901812651247
german,tvae,4,2,151.30624413490295,2.521770735581716,0.1178663515255834
german,tvae,4,3,145.25490427017212,2.4209150711695355,0.1178663515255834
german,tvae,4,4,137.13587999343872,2.2855979998906455,0.0865634754022228
german,tvae,4,5,136.79428362846377,2.279904727141063,0.0865634754022228
german,tvae,4,6,140.5477705001831,2.3424628416697186,0.2454951265154914
german,tvae,4,7,142.35491800308228,2.372581966718038,0.2454951265154914
german,tvae,4,8,142.78366231918335,2.3797277053197226,0.2844627935584563
german,tvae,4,9,140.14229249954224,2.335704874992371,0.2844627935584563
german,tvae,4,10,137.55842065811157,2.2926403443018595,0.0606651142645749
german,tvae,4,11,138.7207069396973,2.3120117823282884,0.0606651142645749
german,tvae,4,12,142.14602828025818,2.3691004713376365,0.0268607654675126
german,tvae,4,13,145.123925447464,2.4187320907910665,0.0268607654675126
german,tvae,4,14,140.15455794334412,2.3359092990557353,0.0642907371957727
german,tvae,4,15,138.06870460510254,2.301145076751709,0.0642907371957727
german,tvae,4,16,149.11019206047058,2.4851698676745095,0.0829661724160717
german,tvae,4,17,169.61921453475952,2.8269869089126587,0.0829661724160717
german,tvae,4,18,97.72545528411864,1.628757588068644,0.1642363059090341
german,tvae,4,19,100.2933394908905,1.6715556581815083,0.1642363059090341
german,tvae,4,20,99.48395037651062,1.6580658396085104,0.1279378001044495
german,tvae,4,21,90.13628697395325,1.5022714495658875,0.1279378001044495
german,tvae,4,22,168.93625903129578,2.8156043171882628,0.1684708797159743
german,tvae,4,23,166.21816873550415,2.7703028122584024,0.1684708797159743
german,tvae,4,24,160.14788389205933,2.6691313982009888,0.1000887606964938
german,tvae,4,25,154.9934148788452,2.5832235813140865,0.1000887606964938
german,tvae,4,26,172.11042141914368,2.8685070236523944,0.0712723591680714
german,tvae,4,27,180.810560464859,3.0135093410809835,0.0712723591680714
german,tvae,4,28,88.20518112182617,1.4700863520304361,0.0459461137552872
german,tvae,4,29,78.77741527557373,1.3129569212595622,0.0459461137552872
german,tvae,4,30,146.50259518623352,2.4417099197705587,0.2317844984550384
german,tvae,4,31,131.86863827705383,2.197810637950897,0.2317844984550384
german,tvae,4,32,118.79580545425416,1.979930090904236,0.1001252348643517
german,tvae,4,33,117.9232370853424,1.9653872847557066,0.1001252348643517
german,tvae,4,34,114.97144412994383,1.916190735499064,0.2220941771397258
german,tvae,4,35,117.30175352096558,1.9550292253494264,0.2220941771397258
german,tvae,4,36,61.98129558563232,1.033021593093872,0.2002528793511636
german,tvae,4,37,56.726160287857056,0.9454360047976176,0.2002528793511636
german,tvae,4,38,92.82432627677916,1.547072104612986,0.0
german,tvae,4,39,67.64065623283386,1.127344270547231,0.0
